User-ID;ISBN;Book-Rating
8681;0151005346;8
8681;0156001438;7
8681;015600514X;8
8681;0156005573;9
8681;0156007533;0
8681;0156011042;0
8681;0156027321;0
8681;0156814161;0
8681;0192813897;0
8681;0195014766;10
8681;0195160770;9
8681;0195170342;0
8681;0198117477;10
8681;0226103897;0
8681;0226899152;10
8681;0253212340;0
8681;0312010443;0
8681;0312119240;0
8681;0312150601;9
8681;0312166907;0
8681;0312186886;8
8681;0312195516;8
8681;0312202318;0
8681;0312203241;0
8681;0312203632;8
8681;0312205503;8
8681;0312242727;0
8681;0439064864;0
8681;0439136350;0
8681;0439139597;0
8681;0590353403;8
8734;0151255946;0
8734;0295968265;0
8734;0300029691;8
8734;0312062346;0
8734;0312195516;9
8739;0312254199;9
8743;0241141788;0
8780;0151008116;0
8782;0312306326;9
8815;0297829084;0
8839;0233997660;8
8839;0307968219;0
8839;0439136369;0
8840;0152014209;5
8853;0312291639;10
8856;0312195516;7
8861;0192829068;5
8870;0156027119;7
8870;0300080301;0
8878;0201093804;0
8936;0205086802;0
8936;0310214599;0
8936;0312263120;0
8937;0151002908;10
8937;0151006725;0
8937;0312312261;7
8968;0156252856;10
8971;0201150255;0
8971;0253306752;0
8971;0262560038;9
8971;0300084730;9
9133;0201754703;2
9141;0312195516;0
9141;0312243022;9
9141;0312271247;0
9174;0156528207;0
9221;0156027321;0
9226;0142004235;9
9226;0312263120;8
9226;0312291639;8
9227;0439420105;7
9227;059035342X;0
9264;031217229X;0
9354;0312261594;0
9357;0142004278;0
9357;0439064864;0
9373;0312273045;0
9381;0156030209;8
9381;0312135866;0
9408;0156027321;0
9408;0312253435;0
9417;015216250X;9
9419;0205319149;3
9440;0192834274;10
9440;0192839071;10
9440;0195113713;5
9484;0310239397;10
9490;059035342X;10
9525;0198320264;0
9532;0307117421;10
9568;0310254752;8
9571;0312320248;10
9574;0312082975;0
9582;0312195516;0
9613;0425187012;7
9613;0439064872;0
9613;0439136350;7
9613;0439139597;0
9613;059035342X;0
9637;059035342X;5
9644;0312154895;5
9660;0156005492;0
9667;027362198X;8
9747;0300069766;0
9747;0312179405;0
9747;0312195516;0
9747;0312278586;8
9747;0312284683;0
9747;0439064872;0
9747;059035342X;10
9806;031205436X;8
9846;0142003727;0
9856;0151002584;0
9856;0151006040;10
9856;0192827618;0
9856;0192834347;0
9856;0439064872;0
9856;0439136369;10
9856;059035342X;0
9896;0156394014;0
9908;0439136369;10
9908;0439139600;10
9908;043935806X;7
9908;059035342X;10
9924;0152017682;0
9991;0312195516;0
10001;059035342X;0
10030;0201517205;0
10030;0312195516;0
10030;059035342X;0
10067;0192752685;0
10067;0192815040;0
10067;0216927781;10
10067;0241894840;4
10067;0307122034;0
10199;0156027321;10
10209;0312278284;8
10241;0156002108;0
10269;0312243022;10
10297;0192816276;8
10314;0156005891;0
10314;0156007479;8
10314;0307128199;0
10314;0312195516;9
10314;0312278306;9
10314;0312283709;0
10314;0312291523;4
10334;0312104456;6
10354;0152177639;0
10376;0233981071;0
10391;0312282990;0
10447;0152012702;0
10447;0156008661;0
10447;0156027321;0
10447;0156028778;7
10447;0156628708;0
10447;0156787334;5
10447;0201489392;0
10447;0207177902;0
10447;0312099436;8
10447;0312152949;6
10447;0312300530;0
10447;0312305060;0
10447;031231616X;8
10532;0263819922;7
10532;0263823091;7
10532;0263824683;8
10532;026382831X;6
10544;0307123332;8
10560;0312195516;9
10560;0312281250;7
10560;0312309635;10
10560;0439064872;10
10560;0439136369;10
10560;0439139600;9
10560;043935806X;10
10560;059035342X;10
10590;0312274777;0
10601;0312049994;8
10607;0156027321;10
10619;0156005891;0
10654;0224031457;0
10660;0312050631;8
10681;0226244962;8
10697;059035342X;10
10716;0312112831;0
10716;0312263066;0
10729;0152045708;7
10731;0156319527;8
10760;0195090616;9
10812;0156005891;0
10813;0312185863;8
10819;0142437174;0
10819;0156027321;0
10819;0156628708;0
10819;0304328502;0
10819;0310248299;8
10819;0312093616;0
10899;0307001377;10
10916;0312283709;0
10924;0195101685;9
10985;0312150601;9
11024;0312267177;8
11036;0312270348;6
11070;0312205309;0
11120;0151008116;0
11120;0152050361;0
11120;0156004801;0
11120;0156007754;0
11120;0156260557;0
11201;0312263236;0
11230;207054351X;5
11247;0312205872;8
11325;0195130928;0
11383;0273645919;10
11391;0312287712;4
11399;0151002290;0
11399;0156013177;5
11399;0192760319;5
11400;0143017292;0
11400;0151008116;6
11400;0312195516;7
11400;0312274920;0
11400;0312305060;0
11451;0151002290;8
11451;0192632442;7
11504;0194226948;6
11517;0156027321;10
11601;0151191549;0
11601;0156011549;0
11601;0156027860;0
11601;0156093103;0
11601;0156153955;0
11601;0156227258;0
11601;0156329301;0
11601;0156505150;0
11601;0156806754;10
11601;0156806797;0
11601;0192815970;10
11601;0192816861;0
11601;0192833588;0
11601;0192834320;0
11601;0195030680;0
11601;0226500578;0
11601;0226816257;0
11601;0273637371;0
11601;0306804751;0
11601;0310217067;0
11601;0310219345;0
11601;0312022808;0
11601;0312045239;0
11601;031205436X;0
11601;0312088353;0
11601;0312110529;0
11601;0312112874;0
11601;031211933X;5
11601;0312141890;0
11601;0312146310;0
11601;0312152841;0
11601;0312155476;0
11601;0312155638;0
11601;0312201656;0
11601;0312243022;0
11601;0312253419;0
11601;0312263015;0
11601;0312265611;0
11601;0312267177;0
11601;0312268033;0
11601;0312278586;0
11601;0312278675;0
11601;0312301243;0
11601;0439064872;0
11629;0152008691;9
11629;0155053272;8
11629;0307004562;0
11629;0307004627;0
11629;0307020711;0
11629;031208188X;10
11638;0156004011;8
11638;0156007754;10
11638;0156010593;9
11657;0156711427;4
11676;0142003697;0
11676;0142003727;0
11676;0142004030;10
11676;0142004235;10
11676;0142004278;6
11676;014200443X;9
11676;0142300314;8
11676;0142300373;10
11676;0142300462;6
11676;0142300497;10
11676;0142437255;1
11676;0142500186;8
11676;0143001299;5
11676;0143017292;8
11676;014302812X;6
11676;0146000404;0
11676;0151002681;0
11676;0151002991;0
11676;0151003149;8
11676;0151004439;0
11676;0151005141;7
11676;0151005672;0
11676;0151006903;0
11676;0151008116;6
11676;0151008884;10
11676;0151009376;7
11676;0151010633;0
11676;0151104506;7
11676;0151141800;5
11676;0151265690;0
11676;0151730768;9
11676;0151885338;5
11676;0151962960;0
11676;015200081X;0
11676;0152007822;8
11676;0152014667;10
11676;0152017984;5
11676;0152022724;7
11676;0152025677;7
11676;0152045643;9
11676;0152050167;0
11676;0152273220;0
11676;015232657X;8
11676;0152567089;10
11676;0152956026;10
11676;0156001314;7
11676;0156001454;10
11676;0156001942;0
11676;0156001977;4
11676;0156004763;0
11676;0156006006;0
11676;0156006219;0
11676;0156006529;0
11676;0156006847;5
11676;0156007096;0
11676;0156007479;8
11676;0156007568;0
11676;0156007754;9
11676;0156010593;0
11676;0156011433;9
11676;0156011581;0
11676;0156012014;0
11676;0156027283;6
11676;0156027321;6
11676;0156027380;0
11676;0156027399;0
11676;0156027593;0
11676;0156027860;0
11676;0156028778;0
11676;0156029340;8
11676;0156030241;8
11676;0156148501;0
11676;015617099X;7
11676;0156364654;5
11676;0156445441;5
11676;015650300X;1
11676;0156551624;9
11676;0156551764;8
11676;0156628708;0
11676;0156904365;7
11676;0156907399;4
11676;0156935341;0
11676;0192781537;8
11676;0192815148;3
11676;0192815326;0
11676;0192815989;0
11676;0192816705;0
11676;0192821482;4
11676;0192821997;0
11676;0192823523;6
11676;0192823620;7
11676;0192823671;9
11676;0192827596;0
11676;019282760X;9
11676;0192833375;0
11676;019283357X;10
11676;0192833596;8
11676;0192833731;0
11676;0192833804;0
11676;0192834010;0
11676;0192834649;7
11676;0192835092;10
11676;0192835785;6
11676;0192837737;7
11676;0192860836;8
11676;0194230511;0
11676;0194242382;7
11676;0195055888;7
11676;0195069862;0
11676;0195069978;0
11676;0195140559;0
11676;019540310X;7
11676;0195408195;0
11676;0195583558;10
11676;0198182732;0
11676;0198320264;0
11676;0198607024;7
11676;0201030691;6
11676;0201059592;0
11676;0201196778;5
11676;0201518015;10
11676;0201523949;0
11676;0201567636;10
11676;0201570750;7
11676;0201626705;0
11676;0201632950;8
11676;020168862X;0
11676;0207168997;0
11676;0207173265;0
11676;022401045X;0
11676;0226500616;5
11676;0226743497;0
11676;0226858898;0
11676;0233978275;5
11676;0233996885;0
11676;0246130393;0
11676;0252006860;0
11676;0256036608;0
11676;0261660004;0
11676;026261037X;0
11676;0285633961;0
11676;029272019X;6
11676;029275101X;0
11676;0297794787;0
11676;0297813684;0
11676;0297821792;5
11676;0299179702;10
11676;0300071736;7
11676;0300101716;0
11676;0304345350;7
11676;0304357278;8
11676;0307001067;10
11676;030700113X;8
11676;0307001350;8
11676;030700645X;10
11676;0307010368;10
11676;0307010856;10
11676;0307016277;6
11676;0307030849;8
11676;0307061361;8
11676;0307100146;10
11676;0307100820;8
11676;0307101177;6
11676;0307101215;0
11676;0307105563;8
11676;0307111822;10
11676;0307113248;3
11676;0307115178;6
11676;0307116573;6
11676;0307118703;9
11676;0307119459;10
11676;0307119777;8
11676;0307120260;5
11676;0307120503;10
11676;0307121070;6
11676;0307121674;10
11676;0307121879;8
11676;0307122107;0
11676;0307124568;10
11676;0307126455;4
11676;0307127923;0
11676;030712794X;0
11676;0307128423;10
11676;0307131726;10
11676;0307160491;5
11676;0307165302;0
11676;0307247058;4
11676;0307262073;7
11676;0307295001;8
11676;0307301451;10
11676;0307302997;10
11676;0307337014;10
11676;0307602397;9
11676;030762336X;7
11676;0307628442;10
11676;0307711358;6
11676;0307987876;5
11676;0307988414;10
11676;0310213444;0
11676;0310225698;10
11676;0310228980;4
11676;0310230861;0
11676;0310235588;8
11676;0310235928;0
11676;0310242428;7
11676;031048720X;9
11676;0310495717;0
11676;0310928702;10
11676;0312010583;10
11676;031202259X;0
11676;0312042779;9
11676;031204688X;0
11676;031205405X;0
11676;031205825X;0
11676;0312058470;5
11676;0312063431;10
11676;0312063571;10
11676;0312069103;5
11676;0312077165;0
11676;0312080735;0
11676;031208188X;0
11676;0312092881;10
11676;0312104383;7
11676;0312104758;5
11676;0312107935;1
11676;0312113420;7
11676;0312117485;9
11676;0312118740;0
11676;0312130228;8
11676;0312132131;0
11676;0312135084;6
11676;0312137931;9
11676;0312144032;0
11676;0312144512;0
11676;0312145357;4
11676;0312147015;8
11676;0312147279;7
11676;0312150601;0
11676;031215125X;7
11676;031215223X;7
11676;0312155719;9
11676;0312155859;0
11676;0312156537;0
11676;0312167792;8
11676;0312168225;9
11676;0312168748;10
11676;0312171838;0
11676;0312179405;0
11676;031218008X;7
11676;0312181213;9
11676;031218171X;8
11676;0312187106;10
11676;0312187459;0
11676;0312187688;8
11676;0312194390;9
11676;0312194404;0
11676;0312195168;8
11676;0312195516;10
11676;0312199430;7
11676;0312200277;5
11676;0312202318;9
11676;0312202911;0
11676;0312203039;8
11676;0312204264;0
11676;0312204965;0
11676;031220499X;8
11676;0312206119;0
11676;0312206127;9
11676;0312206488;10
11676;0312208286;0
11676;0312212143;9
11676;031224102X;8
11676;0312241240;0
11676;0312242360;8
11676;031224262X;2
11676;0312242735;5
11676;0312243022;7
11676;0312246560;0
11676;0312253435;0
11676;031225346X;0
11676;0312254202;0
11676;0312261594;6
11676;0312262892;10
11676;0312263120;8
11676;0312263996;7
11676;0312264372;5
11676;0312265840;4
11676;0312265859;10
11676;0312265867;8
11676;0312266804;7
11676;031226772X;7
11676;0312269374;8
11676;0312269609;4
11676;0312271875;0
11676;0312272057;9
11676;0312272243;0
11676;0312272782;6
11676;0312273185;8
11676;0312274629;8
11676;0312274920;7
11676;0312276885;0
11676;0312276974;0
11676;0312277644;0
11676;031227856X;0
11676;0312278586;6
11676;0312282575;6
11676;0312282990;8
11676;031228327X;0
11676;0312283709;0
11676;0312283970;9
11676;0312284535;6
11676;0312287682;4
11676;031228988X;8
11676;0312290659;7
11676;0312291426;0
11676;0312291639;9
11676;0312291655;0
11676;0312305060;9
11676;0312308922;8
11676;031230899X;6
11676;0312310064;6
11676;0312310439;8
11676;0312310617;7
11676;0312311311;7
11676;0312311818;5
11676;0312313195;8
11676;0312313810;8
11676;0312314256;0
11676;0312316690;9
11676;0312319754;9
11676;0312322755;0
11676;0439064864;10
11676;0439064872;8
11676;0439136350;0
11676;0439136369;9
11676;0439139597;8
11676;0439139600;10
11676;0439236584;0
11676;0439284031;0
11676;043935806X;0
11676;043936213X;10
11676;0439420105;10
11676;043965548X;9
11676;0590353403;8
11676;059035342X;10
11676;0767908473;8
11676;0786222743;6
11676;2070518426;7
11676;2070528189;7
11676;3551551677;8
11687;0195002237;0
11687;0201567792;10
11687;0306802538;8
11687;0307136566;8
11708;0312195516;9
11709;0310539218;0
11718;0142004235;9
11718;0151004439;8
11724;0156003376;0
11724;0156006510;0
11724;0156027321;0
11724;0312195516;0
11788;0312064330;0
11788;0312093586;8
11797;0226500446;0
11811;0192838601;9
11813;020717055X;0
11817;0151001820;6
11817;0151446474;0
11844;0156011042;0
11916;0312253737;0
11916;0312274920;0
11916;0439136369;9
11916;059035342X;7
11924;0299177742;5
11944;0151002177;10
11944;0151006903;6
11944;0151446474;0
11993;0146000501;0
11993;0156904365;0
11993;019505928X;7
11993;0195061551;0
11993;0307120007;10
11993;0308800583;7
11993;0310202302;0
11993;0310209161;0
11993;0310212146;10
11993;0310217067;0
11993;0310224713;10
11993;0310225795;0
11993;0310269512;0
11993;0310313414;0
11993;0310347017;0
11993;0310372712;0
11993;031037281X;0
11993;0310459311;0
11993;0310521807;0
11993;0310918421;0
11993;0312289510;0
11993;0312291639;6
11993;059035342X;0
12100;0151001529;7
12100;0151731527;7
12100;0151807027;8
12100;015626028X;8
12100;0156907720;0
12100;0195101405;8
12100;0312080824;8
12112;0439136369;7
12130;0201570971;10
12137;0312305060;0
12154;0312120001;7
12158;0312081944;9
12194;0152013415;10
12194;0201409429;0
12194;0312170955;0
12194;0439064872;0
12194;0439136369;0
12194;0439139600;0
12194;059035342X;0
12209;0152380418;8
12209;0312195516;7
12209;031230093X;3
12238;0142004235;0
12238;0192829823;0
12272;0201354705;0
12272;0439064872;0
12272;043935806X;10
12272;059035342X;0
12278;0156006820;0
12282;0201877589;10
12307;0312305060;8
12331;0192833391;0
12331;019283357X;0
12331;0192833596;0
12331;0192834045;0
12331;0192835149;0
12362;0306811677;7
12364;0224030361;0
12395;059035342X;0
12410;019281513X;0
12417;0312243022;8
12491;0312111029;8
12500;0306454114;10
12538;0151003378;0
12538;0151569401;0
12538;0152015981;0
12538;0156007479;0
12538;0156528207;0
12538;0156551381;0
12538;0192834789;0
12538;0226706702;0
12538;0246134933;0
12538;0285620878;0
12538;0307117138;0
12538;030711936X;9
12538;0307119408;0
12538;0307126854;9
12538;0307132048;0
12538;0310275121;0
12538;0312113420;9
12538;0312145462;0
12538;0312195516;9
12538;0312216130;7
12538;0312269242;0
12554;0152010289;10
12563;0142301655;9
12569;0312291639;9
12578;0312195516;10
12657;0156329301;0
12663;0312021690;7
12676;0312243022;10
12683;0312261594;0
12685;0142301493;5
12687;0312291639;7
12692;0312289901;0
12754;0312145357;0
12756;0312242417;8
12756;0312266499;7
12815;0312267126;0
12824;0312288840;8
12824;0439064872;8
12824;0439136369;10
12824;059035342X;0
12828;0224045814;8
12835;019283374X;6
12839;0439139597;10
12863;0151910790;8
12863;0156236001;7
12863;0192804472;5
12863;0297643347;0
12866;0310209307;10
12898;0312099436;8
12911;0142301094;10
12917;0312278586;10
12945;0205131999;0
12945;0312171838;7
12951;0312280637;0
12982;0156006847;0
12982;015670160X;0
12982;0156949601;0
12982;0192838865;7
12982;0312195265;8
12982;0312288271;0
13032;3551551677;6
13082;0152000127;0
13082;0152337016;0
13082;0201406942;0
13082;030711466X;0
13082;031203833X;0
13082;043935806X;10
13082;0439425220;10
13093;0151010633;0
13093;015670160X;5
13093;0192823795;0
13093;0192839829;0
13093;0312291639;0
13093;847888646X;0
13093;8478886559;0
13109;0310535212;8
13154;0310200059;7
13173;0312013523;6
13273;015100692X;9
13273;0151008116;0
13273;0151009376;0
13273;0304352845;0
13273;0312156499;0
13273;0312169787;0
13273;0312185863;8
13273;0312201656;0
13273;0312203039;0
13273;0312205406;8
13273;0312243359;9
13273;0312265840;0
13273;0312265867;7
13273;0312289162;0
13273;0312289189;0
13273;0312306326;0
13273;0439064864;0
13273;0439139597;9
13279;0156790157;8
13279;0312272197;4
13280;0156000520;10
13280;0192761870;7
13280;0312208804;0
13362;0192833901;0
13479;0304353493;0
13521;0312110790;0
13551;0312059612;10
13551;0312155581;10
13551;0312280661;10
13552;0156005204;0
13552;0156006529;0
13552;0156027321;0
13552;0312243022;0
13552;0312251734;0
13552;0312288115;0
13552;0312288549;0
13552;0312300565;0
13582;0310205034;6
13582;0310205042;7
13604;0312198299;8
13692;0312273045;7
13692;0312275714;6
13719;0156002523;7
13722;0151962960;8
13766;0312305060;9
13799;0310214653;10
13844;0312265859;9
13850;0155038222;6
13850;0156838389;8
13850;0205323871;0
13850;0226725391;0
13850;0307336565;10
13850;0310255376;7
13850;031209261X;0
13850;0312132638;8
13863;0312195516;0
13915;0156010593;0
13917;0312291639;4
13935;0312039409;0
13935;0312283423;0
13935;031228361X;0
13995;0156767503;7
13995;0207189773;7
13995;0241102634;0
13995;0312278497;0
14055;0312261357;0
14079;0151010633;0
14079;0192815911;0
14079;0192834851;0
14079;0195114132;7
14079;030717025X;6
14084;0156027321;9
14085;0195038630;0
14155;031215125X;0
14173;0312285329;7
14201;0306808900;0
14201;031219904X;8
14220;0201626098;1
14230;0156528207;0
14281;027522600X;8
14295;0152022686;0
14326;0312035470;0
14336;0142004278;0
14339;0142004235;10
14344;0312287712;8
14350;0310480000;0
14357;0310501016;7
14357;0312310439;0
14363;043935806X;9
14387;014600017X;0
14387;0156029987;0
14387;0226743497;0
14387;0312186886;0
14387;0312311338;8
14422;015100692X;10
14422;0151191530;8
14422;0156027321;0
14422;0192815326;8
14422;0201489376;9
14422;0312118341;0
14422;031215125X;8
14422;0312171951;0
14422;0312186142;0
14422;0312288115;0
14422;0312311028;0
14423;0156904365;6
14449;0151778779;0
14449;031207090X;0
14451;0156002728;8
14451;0156619121;0
14451;0156949601;0
14451;0261103431;0
14451;031205436X;0
14456;0192815970;5
14456;0312262922;0
14456;0439064864;10
14456;0439136350;10
14456;0439139597;10
14456;0590353403;0
14521;0192815709;0
14521;0252006860;0
14521;0312148240;0
14521;0312268726;0
14583;0151008116;7
14584;0312254385;10
14599;0156029030;0
14600;0312300700;0
14638;0310205719;0
14638;2070541304;0
14667;0142004235;0
14675;0307060381;7
14698;0152380205;6
14698;0307021653;6
14698;0307128539;7
14698;0307141608;7
14768;0312195516;0
14775;0195066707;0
14867;0233980679;6
14897;0312156642;9
14897;0439139600;8
14952;0156012197;10
14958;8478884955;7
14958;8478885196;7
14958;8478886451;7
14966;0312134517;0
14966;0312146809;0
14982;059035342X;0
15021;015216359X;0
15040;0151685509;8
15040;0156005204;9
15040;0192834266;0
15049;0201489899;8
15062;0312243022;0
15071;0312195516;8
15076;0439236584;6
15114;0310247306;0
15135;0312205503;5
15135;0312262167;5
15150;8478884459;9
15162;0312246560;0
15184;0151001812;0
15184;0312272545;0
15185;0151189781;0
15185;0156013924;10
15208;0151153752;7
15208;0151639663;0
15208;0195033418;0
15208;0306432641;7
15258;0226437396;1
15390;0192815962;0
15408;014230199X;7
15408;0151005079;0
15408;0151005141;8
15408;0151620865;0
15408;015200520X;9
15408;0156010704;0
15408;0156628708;0
15408;0195035739;0
15408;0195091477;0
15408;0195113853;0
